Lat,Date,Day_length,yday,mating,mday_len
30,8/8/11,13.43907594,220,0,NA
32,8/8/11,13.55078214,220,0,NA
18,8/9/11,12.83984455,221,0,NA
19,8/9/11,12.88363643,221,0,NA
43,8/9/11,14.24689892,221,0,NA
24,8/9/11,13.11239738,221,0,NA
21,8/9/11,12.97305211,221,0,NA
31,8/9/11,13.46905718,221,0,NA
60,8/9/11,16.26994622,221,0,NA
61,8/9/11,16.46739013,221,0,NA
62,8/9/11,16.68155399,221,0,NA
57,8/9/11,15.75801455,221,0,NA
56,8/9/11,15.60913671,221,0,NA
59,8/9/11,16.08704603,221,0,NA
55,8/9/11,15.46919885,221,0,NA
53,8/9/11,15.21261161,221,0,NA
64,8/9/11,17.17146117,221,0,NA
65,8/9/11,17.45488661,221,0,NA
68,8/9/11,18.53574879,221,0,NA
42,8/9/11,14.17039865,221,0,NA
48,8/9/11,14.67653809,221,0,NA
22,8/9/11,13.01875935,221,0,NA
23,8/9/11,13.06519201,221,0,NA
33,8/9/11,13.58132693,221,0,NA
34,8/9/11,13.63957515,221,0,NA
16,8/9/11,12.75389818,221,0,NA
35,8/9/11,13.69935587,221,0,NA
36,8/9/11,13.7607707,221,0,NA
29,8/9/11,13.36186692,221,0,NA
39,8/9/11,13.95596167,221,0,NA
38,8/9/11,13.88895011,221,0,NA
37,8/9/11,13.82392926,221,0,NA
30,8/9/11,13.41486601,221,0,NA
32,8/9/11,13.52451688,221,0,NA
18,8/10/11,12.82614548,222,0,NA
19,8/10/11,12.86911926,222,0,NA
43,8/10/11,14.20638035,222,0,NA
24,8/10/11,13.09359907,222,0,NA
21,8/10/11,12.95686331,222,0,NA
31,8/10/11,13.44354097,222,0,NA
60,8/10/11,16.18531929,222,0,NA
61,8/10/11,16.37780797,222,0,NA
62,8/10/11,16.58641128,222,0,NA
57,8/10/11,15.6855691,222,0,NA
56,8/10/11,15.54007543,222,0,NA
59,8/10/11,16.00687536,222,0,NA
55,8/10/11,15.40326113,222,0,NA
53,8/10/11,15.15226862,222,0,NA
64,8/10/11,17.06276411,222,0,NA
65,8/10/11,17.33773094,222,0,NA
68,8/10/11,18.38072246,222,0,NA
42,8/10/11,14.13138509,222,0,NA
48,8/10/11,14.6274078,222,0,NA
22,8/10/11,13.00171527,222,0,NA
23,8/10/11,13.04727842,222,0,NA
33,8/10/11,13.55368007,222,0,NA
34,8/10/11,13.61081911,222,0,NA
16,8/10/11,12.7418039,222,0,NA
35,8/10/11,13.66945857,222,0,NA
36,8/10/11,13.72969771,222,0,NA
29,8/10/11,13.33837699,222,0,NA
39,8/10/11,13.92112796,222,0,NA
38,8/10/11,13.85541187,222,0,NA
37,8/10/11,13.79164357,222,0,NA
30,8/10/11,13.39037511,222,0,NA
32,8/10/11,13.49794929,222,0,NA
18,8/11/11,12.81229008,223,0,NA
19,8/11/11,12.85443659,223,0,NA
43,8/11/11,14.1654512,223,0,NA
24,8/11/11,13.07458827,223,0,NA
21,8/11/11,12.94049045,223,0,NA
31,8/11/11,13.41774276,223,0,NA
60,8/11/11,16.10027565,223,0,NA
61,8/11/11,16.28785723,223,0,NA
62,8/11/11,16.4909685,223,0,NA
57,8/11/11,15.61263647,223,0,NA
56,8/11/11,15.47051854,223,0,NA
59,8/11/11,15.9262546,223,0,NA
55,8/11/11,15.33682396,223,0,NA
53,8/11/11,15.09142824,223,0,NA
64,8/11/11,16.95400373,223,0,NA
65,8/11/11,17.22071401,223,0,NA
68,8/11/11,18.22733327,223,0,NA
42,8/11/11,14.0919718,223,0,NA
48,8/11/11,14.57781549,223,0,NA
22,8/11/11,12.98447773,223,0,NA
23,8/11/11,13.0291619,223,0,NA
33,8/11/11,13.52573049,223,0,NA
34,8/11/11,13.58174985,223,0,NA
16,8/11/11,12.72957143,223,0,NA
35,8/11/11,13.63923746,223,0,NA
36,8/11/11,13.69829023,223,0,NA
29,8/11/11,13.31462541,223,0,NA
39,8/11/11,13.88592727,223,0,NA
38,8/11/11,13.82151754,223,0,NA
37,8/11/11,13.75901262,223,0,NA
30,8/11/11,13.36561244,223,0,NA
32,8/11/11,13.4710894,223,0,NA
18,8/12/11,12.79828338,224,0,NA
19,8/12/11,12.83959375,224,0,NA
43,8/12/11,14.12412676,224,0,NA
24,8/12/11,13.05537189,224,0,NA
21,8/12/11,12.92393947,224,0,NA
31,8/12/11,13.39167202,224,0,NA
60,8/12/11,16.01484304,224,0,NA
61,8/12/11,16.19756531,224,0,NA
62,8/12/11,16.39525189,224,0,NA
57,8/12/11,15.53924295,224,0,NA
56,8/12/11,15.40049147,224,0,NA
59,8/12/11,15.84521127,224,0,NA
55,8/12/11,15.26991189,224,0,NA
53,8/12/11,15.03011324,224,0,NA
64,8/12/11,16.84519835,224,0,NA
65,8/12/11,17.10384443,224,0,NA
68,8/12/11,18.07547053,224,0,NA
42,8/12/11,14.05217349,224,0,NA
48,8/12/11,14.52777981,224,0,NA
22,8/12/11,12.967053,224,0,NA
23,8/12/11,13.01084904,224,0,NA
33,8/12/11,13.49748847,224,0,NA
34,8/12/11,13.55237805,224,0,NA
16,8/12/11,12.71720522,224,0,NA
35,8/12/11,13.60870366,224,0,NA
36,8/12/11,13.66655982,224,0,NA
29,8/12/11,13.29062087,224,0,NA
39,8/12/11,13.85037267,224,0,NA
38,8/12/11,13.78727967,224,0,NA
37,8/12/11,13.72604846,224,0,NA
30,8/12/11,13.34058707,224,0,NA
32,8/12/11,13.44394706,224,0,NA
18,8/13/11,12.78413034,225,0,NA
19,8/13/11,12.824596,225,0,NA
43,8/13/11,14.08242196,225,0,NA
24,8/13/11,13.03595675,225,0,NA
21,8/13/11,12.90721624,225,0,NA
31,8/13/11,13.36533802,225,0,NA
60,8/13/11,15.92904773,225,0,NA
61,8/13/11,16.10695805,225,0,NA
62,8/13/11,16.29928598,225,0,NA
57,8/13/11,15.46541367,225,0,NA
56,8/13/11,15.33001864,225,0,NA
59,8/13/11,15.76377156,225,0,NA
55,8/13/11,15.20254855,225,0,NA
53,8/13/11,14.96834563,225,0,NA
64,8/13/11,16.73636467,225,0,NA
65,8/13/11,16.98712968,225,0,NA
68,8/13/11,17.92503501,225,0,NA
42,8/13/11,14.01200451,225,0,NA
48,8/13/11,14.4773189,225,0,NA
22,8/13/11,12.94944725,225,0,NA
23,8/13/11,12.99234632,225,0,NA
33,8/13/11,13.46896406,225,0,NA
34,8/13/11,13.52271422,225,0,NA
16,8/13/11,12.70470966,225,0,NA
35,8/13/11,13.57786809,225,0,NA
36,8/13/11,13.63451786,225,0,NA
29,8/13/11,13.26637188,225,0,NA
39,8/13/11,13.81447693,225,0,NA
38,8/13/11,13.75271054,225,0,NA
37,8/13/11,13.6927629,225,0,NA
30,8/13/11,13.31530787,225,0,NA
32,8/13/11,13.41653193,225,0,NA
18,8/14/11,12.76983584,226,0,NA
19,8/14/11,12.8094485,226,0,NA
43,8/14/11,14.04035136,226,0,NA
24,8/14/11,13.01634953,226,0,NA
21,8/14/11,12.89032652,226,0,NA
31,8/14/11,13.33874986,226,0,NA
60,8/14/11,15.84291456,226,0,NA
61,8/14/11,16.01605975,226,0,NA
62,8/14/11,16.20309368,226,0,NA
57,8/14/11,15.3911727,226,0,NA
56,8/14/11,15.25912347,226,0,NA
59,8/14/11,15.68196031,226,0,NA
55,8/14/11,15.13475665,226,0,NA
53,8/14/11,14.90614661,226,0,NA
64,8/14/11,16.62751792,226,0,NA
65,8/14/11,16.87057621,226,0,NA
68,8/14/11,17.7759373,226,0,NA
42,8/14/11,13.97147888,226,0,NA
48,8/14/11,14.42645038,226,0,NA
22,8/14/11,12.93166653,226,0,NA
23,8/14/11,12.97366012,226,0,NA
33,8/14/11,13.44016715,226,0,NA
34,8/14/11,13.49276861,226,0,NA
16,8/14/11,12.69208906,226,0,NA
35,8/14/11,13.54674143,226,0,NA
36,8/14/11,13.60217545,226,0,NA
29,8/14/11,13.24188681,226,0,NA
39,8/14/11,13.77825254,226,0,NA
38,8/14/11,13.71782217,226,0,NA
37,8/14/11,13.65916752,226,0,NA
30,8/14/11,13.2897836,226,0,NA
32,8/14/11,13.38885351,226,0,NA
18,8/15/11,12.75540469,227,0,NA
19,8/15/11,12.79415633,227,0,NA
43,8/15/11,13.99792917,227,0,NA
24,8/15/11,12.99655679,227,0,NA
21,8/15/11,12.87327595,227,0,NA
31,8/15/11,13.31191647,227,0,NA
60,8/15/11,15.75646699,227,0,NA
61,8/15/11,15.92489324,227,0,NA
62,8/15/11,16.10669638,227,0,NA
57,8/15/11,15.31654299,227,0,NA
56,8/15/11,15.18782841,227,0,NA
59,8/15/11,15.59980113,227,0,NA
55,8/15/11,15.06655803,227,0,NA
53,8/15/11,14.84353668,227,0,NA
64,8/15/11,16.51867188,227,0,NA
65,8/15/11,16.75418946,227,0,NA
68,8/15/11,17.62809643,227,0,NA
42,8/15/11,13.93061029,227,0,NA
48,8/15/11,14.37519138,227,0,NA
22,8/15/11,12.91371682,227,0,NA
23,8/15/11,12.95479668,227,0,NA
33,8/15/11,13.4111074,227,0,NA
34,8/15/11,13.4625513,227,0,NA
16,8/15/11,12.67934767,227,0,NA
35,8/15/11,13.51533415,227,0,NA
36,8/15/11,13.56954349,227,0,NA
29,8/15/11,13.21717388,227,0,NA
39,8/15/11,13.74171172,227,0,NA
38,8/15/11,13.68262632,227,0,NA
37,8/15/11,13.62527362,227,0,NA
30,8/15/11,13.2640228,227,0,NA
32,8/15/11,13.36092107,227,0,NA
18,8/16/11,12.74084158,228,0,NA
19,8/16/11,12.77872448,228,0,NA
43,8/16/11,13.95516923,228,0,NA
24,8/16/11,12.97658498,228,0,NA
21,8/16/11,12.85607011,228,0,NA
31,8/16/11,13.28484658,228,0,NA
60,8/16/11,15.66972718,228,0,NA
61,8/16/11,15.83347995,228,0,NA
62,8/16/11,16.01011399,228,0,NA
57,8/16/11,15.24154649,228,0,NA
56,8/16/11,15.11615491,228,0,NA
59,8/16/11,15.51731638,228,0,NA
55,8/16/11,14.9979736,228,0,NA
53,8/16/11,14.78053553,228,0,NA
64,8/16/11,16.40983904,228,0,NA
65,8/16/11,16.63797399,228,0,NA
68,8/16/11,17.48143869,228,0,NA
42,8/16/11,13.88941207,228,0,NA
48,8/16/11,14.3235585,228,0,NA
22,8/16/11,12.89560394,228,0,NA
23,8/16/11,12.93576215,228,0,NA
33,8/16/11,13.3817943,228,0,NA
34,8/16/11,13.43207214,228,0,NA
16,8/16/11,12.66648965,228,0,NA
35,8/16/11,13.48365651,228,0,NA
36,8/16/11,13.53663263,228,0,NA
29,8/16/11,13.19224113,228,0,NA
39,8/16/11,13.70486639,228,0,NA
38,8/16/11,13.64713448,228,0,NA
37,8/16/11,13.59109226,228,0,NA
30,8/16/11,13.23803387,228,0,NA
32,8/16/11,13.33274373,228,0,NA
18,8/17/11,12.72615115,229,0,NA
19,8/17/11,12.76315786,229,0,NA
43,8/17/11,13.91208501,229,0,NA
24,8/17/11,12.95644042,229,0,NA
21,8/17/11,12.83871444,229,0,NA
31,8/17/11,13.25754875,229,0,NA
60,8/17/11,15.58271602,229,0,NA
61,8/17/11,15.74183997,229,0,NA
62,8/17/11,15.91336506,229,0,NA
57,8/17/11,15.16620413,229,0,NA
56,8/17/11,15.04412354,229,0,NA
59,8/17/11,15.43452725,229,0,NA
55,8/17/11,14.92902345,229,0,NA
53,8/17/11,14.71716215,229,0,NA
64,8/17/11,16.30103064,229,0,NA
65,8/17/11,16.52193346,229,0,NA
68,8/17/11,17.33589673,229,0,NA
42,8/17/11,13.84789721,229,0,NA
48,8/17/11,14.27156781,229,0,NA
22,8/17/11,12.87733365,229,0,NA
23,8/17/11,12.91656257,229,0,NA
33,8/17/11,13.3522371,229,0,NA
34,8/17/11,13.40134076,229,0,NA
16,8/17/11,12.65351911,229,0,NA
35,8/17/11,13.45171851,229,0,NA
36,8/17/11,13.50345325,229,0,NA
29,8/17/11,13.16709645,229,0,NA
39,8/17/11,13.6677282,229,0,NA
38,8/17/11,13.61135786,229,0,NA
37,8/17/11,13.55663426,229,0,NA
30,8/17/11,13.21182503,229,0,NA
32,8/17/11,13.30433039,229,0,NA
18,8/18/11,12.71133794,230,0,NA
19,8/18/11,12.74746125,230,0,NA
43,8/18/11,13.8686896,230,0,NA
24,8/18/11,12.93612932,230,0,NA
21,8/18/11,12.82121429,230,0,NA
31,8/18/11,13.23003136,230,0,NA
60,8/18/11,15.49545317,230,0,NA
61,8/18/11,15.6499921,230,0,NA
62,8/18/11,15.81646681,230,0,NA
57,8/18/11,15.09053584,230,0,NA
56,8/18/11,14.97175392,230,0,NA
59,8/18/11,15.35145379,230,0,NA
55,8/18/11,14.85972679,230,0,NA
53,8/18/11,14.6534348,230,0,NA
64,8/18/11,16.19225676,230,0,NA
65,8/18/11,16.40607076,230,0,NA
68,8/18/11,17.19140868,230,0,NA
42,8/18/11,13.80607836,230,0,NA
48,8/18/11,14.21923491,230,0,NA
22,8/18/11,12.85891156,230,0,NA
23,8/18/11,12.89720383,230,0,NA
33,8/18/11,13.32244487,230,0,NA
34,8/18/11,13.37036659,230,0,NA
16,8/18/11,12.64044004,230,0,NA
35,8/18/11,13.41952994,230,0,NA
36,8/18/11,13.47001553,230,0,NA
29,8/18/11,13.14174755,230,0,NA
39,8/18/11,13.63030849,230,0,NA
38,8/18/11,13.57530741,230,0,NA
37,8/18/11,13.52191015,230,0,NA
30,8/18/11,13.18540432,230,0,NA
32,8/18/11,13.27568977,230,0,NA
18,8/19/11,12.69640639,231,0,NA
19,8/19/11,12.73163938,231,0,NA
43,8/19/11,13.82499577,231,0,NA
24,8/19/11,12.91565772,231,0,NA
21,8/19/11,12.8035749,231,0,NA
31,8/19/11,13.20230261,231,0,NA
60,8/19/11,15.40795714,231,0,NA
61,8/19/11,15.55795394,231,0,NA
62,8/19/11,15.71943519,231,0,NA
57,8/19/11,15.01456061,231,0,NA
56,8/19/11,14.89906479,231,0,NA
59,8/19/11,15.26811496,231,0,NA
55,8/19/11,14.79010204,231,0,NA
53,8/19/11,14.58937102,231,0,NA
64,8/19/11,16.08352638,231,0,NA
65,8/19/11,16.29038802,231,0,NA
68,8/19/11,17.0479175,231,0,NA
42,8/19/11,13.76396783,231,0,NA
48,8/19/11,14.16657489,231,0,NA
22,8/19/11,12.84034319,231,0,NA
23,8/19/11,12.87769173,231,0,NA
33,8/19/11,13.29242648,231,0,NA
34,8/19/11,13.33915884,231,0,NA
16,8/19/11,12.6272564,231,0,NA
35,8/19/11,13.38710037,231,0,NA
36,8/19/11,13.4363294,231,0,NA
29,8/19/11,13.116202,231,0,NA
39,8/19/11,13.59261834,231,0,NA
38,8/19/11,13.5389938,231,0,NA
37,8/19/11,13.48693023,231,0,NA
30,8/19/11,13.15877962,231,0,NA
32,8/19/11,13.2468304,231,0,NA
18,8/20/11,12.68136086,232,0,NA
19,8/20/11,12.71569686,232,0,NA
43,8/20/11,13.78101588,232,0,NA
24,8/20/11,12.8950316,232,0,NA
21,8/20/11,12.78580141,232,0,NA
31,8/20/11,13.1743705,232,0,NA
60,8/20/11,15.32024532,232,0,NA
61,8/20/11,15.46574191,232,0,NA
62,8/20/11,15.62228501,232,0,NA
57,8/20/11,14.9382965,232,0,NA
56,8/20/11,14.82607404,232,0,NA
59,8/20/11,15.18452863,232,0,NA
55,8/20/11,14.72016678,232,0,NA
53,8/20/11,14.52498766,232,0,NA
64,8/20/11,15.97484748,232,0,NA
65,8/20/11,16.17488666,232,0,NA
68,8/20/11,16.90537039,232,0,NA
42,8/20/11,13.72157758,232,0,NA
48,8/20/11,14.11360233,232,0,NA
22,8/20/11,12.82163394,232,0,NA
23,8/20/11,12.85803195,232,0,NA
33,8/20/11,13.26219057,232,0,NA
34,8/20/11,13.30772648,232,0,NA
16,8/20/11,12.61397205,232,0,NA
35,8/20/11,13.35443911,232,0,NA
36,8/20/11,13.40240451,232,0,NA
29,8/20/11,13.09046718,232,0,NA
39,8/20/11,13.55466853,232,0,NA
38,8/20/11,13.50242744,232,0,NA
37,8/20/11,13.45170454,232,0,NA
30,8/20/11,13.13195861,232,0,NA
32,8/20/11,13.21776059,232,0,NA
18,8/21/11,12.66620564,233,0,NA
19,8/21/11,12.69963821,233,0,NA
43,8/21/11,13.73676197,233,0,NA
24,8/21/11,12.87425675,233,0,NA
21,8/21/11,12.76789884,233,0,NA
31,8/21/11,13.14624285,233,0,NA
60,8/21/11,15.23233404,233,0,NA
61,8/21/11,15.37337132,233,0,NA
62,8/21/11,15.52502991,233,0,NA
57,8/21/11,14.86176067,233,0,NA
56,8/21/11,14.75279871,233,0,NA
59,8/21/11,15.10071171,233,0,NA
55,8/21/11,14.64993786,233,0,NA
53,8/21/11,14.46030091,233,0,NA
64,8/21/11,15.86622706,233,0,NA
65,8/21/11,16.05956746,233,0,NA
68,8/21/11,16.76371826,233,0,NA
42,8/21/11,13.67891926,233,0,NA
48,8/21/11,14.06033135,233,0,NA
22,8/21/11,12.8027891,233,0,NA
23,8/21/11,12.83823002,233,0,NA
33,8/21/11,13.2317456,233,0,NA
34,8/21/11,13.27607829,233,0,NA
16,8/21/11,12.60059077,233,0,NA
35,8/21/11,13.32155527,233,0,NA
36,8/21/11,13.36825033,233,0,NA
29,8/21/11,13.06455031,233,0,NA
39,8/21/11,13.51646955,233,0,NA
38,8/21/11,13.46561846,233,0,NA
37,8/21/11,13.41624286,233,0,NA
30,8/21/11,13.10494882,233,0,NA
32,8/21/11,13.18848848,233,0,NA
18,8/22/11,12.65094491,234,0,NA
19,8/22/11,12.68346787,234,0,NA
43,8/22/11,13.69224572,234,0,NA
24,8/22/11,12.85333888,234,0,NA
21,8/22/11,12.74987214,234,0,NA
31,8/22/11,13.11792732,234,0,NA
60,8/22/11,15.14423859,234,0,NA
61,8/22/11,15.28085643,234,0,NA
62,8/22/11,15.42768249,234,0,NA
57,8/22/11,14.78496944,234,0,NA
56,8/22/11,14.67925506,234,0,NA
59,8/22/11,15.0166801,234,0,NA
55,8/22/11,14.57943134,234,0,NA
53,8/22/11,14.39532626,234,0,NA
64,8/22/11,15.75767122,234,0,NA
65,8/22/11,15.94443054,234,0,NA
68,8/22/11,16.62291532,234,0,NA
42,8/22/11,13.63600415,234,0,NA
48,8/22/11,14.00677557,234,0,NA
22,8/22/11,12.78381385,234,0,NA
23,8/22/11,12.81829139,234,0,NA
33,8/22/11,13.2010998,234,0,NA
34,8/22/11,13.24422283,234,0,NA
16,8/22/11,12.58711627,234,0,NA
35,8/22/11,13.28845773,234,0,NA
36,8/22/11,13.33387604,234,0,NA
29,8/22/11,13.03845846,234,0,NA
39,8/22/11,13.47803162,234,0,NA
38,8/22/11,13.42857673,234,0,NA
37,8/22/11,13.38055473,234,0,NA
30,8/22/11,13.0777576,234,0,NA
32,8/22/11,13.15902202,234,0,NA
18,8/23/11,12.63558276,235,0,NA
19,8/23/11,12.66719016,235,0,NA
43,8/23/11,13.64747844,235,0,NA
24,8/23/11,12.83228356,235,0,NA
21,8/23/11,12.7317261,235,0,NA
31,8/23/11,13.08943135,235,0,NA
60,8/23/11,15.0559733,235,0,NA
61,8/23/11,15.1882105,235,0,NA
62,8/23/11,15.33025434,235,0,NA
57,8/23/11,14.70793827,235,0,NA
56,8/23/11,14.60545853,235,0,NA
59,8/23/11,14.93244878,235,0,NA
55,8/23/11,14.50866254,235,0,NA
53,8/23/11,14.3300786,235,0,NA
64,8/23/11,15.6491852,235,0,NA
65,8/23/11,15.82947549,235,0,NA
68,8/23/11,16.48291869,235,0,NA
42,8/23/11,13.59284323,235,0,NA
48,8/23/11,13.95294817,235,0,NA
22,8/23/11,12.76471326,235,0,NA
23,8/23/11,12.79822137,235,0,NA
33,8/23/11,13.17026123,235,0,NA
34,8/23/11,13.21216844,235,0,NA
16,8/23/11,12.57355219,235,0,NA
35,8/23/11,13.25515513,235,0,NA
36,8/23/11,13.29929061,235,0,NA
29,8/23/11,13.01219852,235,0,NA
39,8/23/11,13.43936468,235,0,NA
38,8/23/11,13.39131187,235,0,NA
37,8/23/11,13.34464942,235,0,NA
30,8/23/11,13.05039211,235,0,NA
32,8/23/11,13.12936895,235,0,NA
18,8/24/11,12.62012321,236,0,NA
19,8/24/11,12.65080934,236,0,NA
43,8/24/11,13.60247113,236,0,NA
24,8/24/11,12.81109623,236,0,NA
21,8/24/11,12.71346545,236,0,NA
31,8/24/11,13.06076222,236,0,NA
60,8/24/11,14.96755157,236,0,NA
61,8/24/11,15.09544583,236,0,NA
62,8/24/11,15.23275607,236,0,NA
57,8/24/11,14.63068184,236,0,NA
56,8/24/11,14.53142383,236,0,NA
59,8/24/11,14.84803183,236,0,NA
55,8/24/11,14.43764611,236,0,NA
53,8/24/11,14.26457216,236,0,NA
64,8/24/11,15.54077347,236,0,NA
65,8/24/11,15.7147013,236,0,NA
68,8/24/11,16.34368807,236,0,NA
42,8/24/11,13.54944715,236,0,NA
48,8/24/11,13.89886184,236,0,NA
22,8/24/11,12.74549227,236,0,NA
23,8/24/11,12.77802516,236,0,NA
33,8/24/11,13.13923773,236,0,NA
34,8/24/11,13.17992326,236,0,NA
16,8/24/11,12.55990208,236,0,NA
35,8/24/11,13.22165591,236,0,NA
36,8/24/11,13.26450277,236,0,NA
29,8/24/11,12.98577723,236,0,NA
39,8/24/11,13.4004784,236,0,NA
38,8/24/11,13.35383322,236,0,NA
37,8/24/11,13.30853597,236,0,NA
30,8/24/11,13.02285938,236,0,NA
32,8/24/11,13.09953683,236,0,NA
18,8/25/11,12.60457019,237,0,NA
19,8/25/11,12.63432955,237,0,NA
43,8/25/11,13.55723444,237,0,NA
24,8/25/11,12.78978221,237,0,NA
21,8/25/11,12.6950948,237,0,NA
31,8/25/11,13.03192705,237,0,NA
60,8/25/11,14.8789859,237,0,NA
61,8/25/11,15.0025738,237,0,NA
62,8/25/11,15.13519741,237,0,NA
57,8/25/11,14.55321404,237,0,NA
56,8/25/11,14.45716495,237,0,NA
59,8/25/11,14.76344249,237,0,NA
55,8/25/11,14.36639597,237,0,NA
53,8/25/11,14.1988206,237,0,NA
64,8/25/11,15.43243973,237,0,NA
65,8/25/11,15.6001065,237,0,NA
68,8/25/11,16.2051855,237,0,NA
42,8/25/11,13.50582625,237,0,NA
48,8/25/11,13.84452885,237,0,NA
22,8/25/11,12.72615574,237,0,NA
23,8/25/11,12.75770784,237,0,NA
33,8/25/11,13.10803695,237,0,NA
34,8/25/11,13.14749521,237,0,NA
16,8/25/11,12.54616942,237,0,NA
35,8/25/11,13.18796828,237,0,NA
36,8/25/11,13.22952103,237,0,NA
29,8/25/11,12.95920116,237,0,NA
39,8/25/11,13.36138217,237,0,NA
38,8/25/11,13.31614988,237,0,NA
37,8/25/11,13.27222319,237,0,NA
30,8/25/11,12.99516623,237,0,NA
32,8/25/11,13.06953303,237,0,NA
18,8/26/11,12.58892753,238,0,NA
19,8/26/11,12.61775486,238,0,NA
43,8/26/11,13.5117787,238,0,NA
24,8/26/11,12.7683467,238,0,NA
21,8/26/11,12.67661866,238,0,NA
31,8/26/11,13.00293275,238,0,NA
60,8/26/11,14.79028796,238,0,NA
61,8/26/11,14.90960493,238,0,NA
62,8/26/11,15.03758722,238,0,NA
57,8/26/11,14.47554804,238,0,NA
56,8/26/11,14.38269515,238,0,NA
59,8/26/11,14.67869317,238,0,NA
55,8/26/11,14.2949254,238,0,NA
53,8/26/11,14.13283695,238,0,NA
64,8/26/11,15.32418699,238,0,NA
65,8/26/11,15.4856891,238,0,NA
68,8/26/11,16.06737506,238,0,NA
42,8/26/11,13.46199054,238,0,NA
48,8/26/11,13.78996103,238,0,NA
22,8/26/11,12.7067084,238,0,NA
23,8/26/11,12.73727439,238,0,NA
33,8/26/11,13.07666633,238,0,NA
34,8/26/11,13.11489203,238,0,NA
16,8/26/11,12.53235761,238,0,NA
35,8/26/11,13.15410024,238,0,NA
36,8/26/11,13.19435365,238,0,NA
29,8/26/11,12.93247673,238,0,NA
39,8/26/11,13.32208512,238,0,NA
38,8/26/11,13.27827068,238,0,NA
37,8/26/11,13.23571961,238,0,NA
30,8/26/11,12.96731933,238,0,NA
32,8/26/11,13.03936475,238,0,NA
18,8/27/11,12.57319899,239,0,NA
19,8/27/11,12.60108923,239,0,NA
43,8/27/11,13.4661139,239,0,NA
24,8/27/11,12.74679479,239,0,NA
21,8/27/11,12.65804144,239,0,NA
31,8/27/11,12.97378608,239,0,NA
60,8/27/11,14.70146859,239,0,NA
61,8/27/11,14.81654895,239,0,NA
62,8/27/11,14.93993355,239,0,NA
57,8/27/11,14.39769628,239,0,NA
56,8/27/11,14.30802703,239,0,NA
59,8/27/11,14.59379551,239,0,NA
55,8/27/11,14.22324706,239,0,NA
53,8/27/11,14.06663371,239,0,NA
64,8/27/11,15.21601758,239,0,NA
65,8/27/11,15.37144667,239,0,NA
68,8/27/11,15.93022265,239,0,NA
42,8/27/11,13.41794974,239,0,NA
48,8/27/11,13.73516977,239,0,NA
22,8/27/11,12.68715488,239,0,NA
23,8/27/11,12.71672964,239,0,NA
33,8/27/11,13.04513316,239,0,NA
34,8/27/11,13.08212123,239,0,NA
16,8/27/11,12.51846999,239,0,NA
35,8/27/11,13.12005958,239,0,NA
36,8/27/11,13.1590087,239,0,NA
29,8/27/11,12.9056102,239,0,NA
39,8/27/11,13.28259614,239,0,NA
38,8/27/11,13.24020424,239,0,NA
37,8/27/11,13.19903358,239,0,NA
30,8/27/11,12.9393252,239,0,NA
32,8/27/11,13.00903899,239,0,NA
18,8/28/11,12.55738824,240,0,NA
19,8/28/11,12.58433655,240,0,NA
43,8/28/11,13.42024973,240,0,NA
24,8/28/11,12.72513143,240,0,NA
21,8/28/11,12.63936744,240,0,NA
31,8/28/11,12.94449364,240,0,NA
60,8/28/11,14.6125379,240,0,NA
61,8/28/11,14.72341477,240,0,NA
62,8/28/11,14.84224369,240,0,NA
57,8/28/11,14.31967052,240,0,NA
56,8/28/11,14.23317255,240,0,NA
59,8/28/11,14.50876039,240,0,NA
55,8/28/11,14.15137297,240,0,NA
53,8/28/11,14.00022281,240,0,NA
64,8/28/11,15.10793324,240,0,NA
65,8/28/11,15.25737636,240,0,NA
68,8/28/11,15.79369586,240,0,NA
42,8/28/11,13.37371328,240,0,NA
48,8/28/11,13.68016607,240,0,NA
22,8/28/11,12.66749971,240,0,NA
23,8/28/11,12.69607835,240,0,NA
33,8/28/11,13.0134445,240,0,NA
34,8/28/11,13.04919014,240,0,NA
16,8/28/11,12.50450982,240,0,NA
35,8/28/11,13.08585387,240,0,NA
36,8/28/11,13.123494,240,0,NA
29,8/28/11,12.87860768,240,0,NA
39,8/28/11,13.24292384,240,0,NA
38,8/28/11,13.20195889,240,0,NA
37,8/28/11,13.16217319,240,0,NA
30,8/28/11,12.91119017,240,0,NA
32,8/28/11,12.97856259,240,0,NA
18,8/29/11,12.54149888,241,0,NA
19,8/29/11,12.56750062,241,0,NA
43,8/29/11,13.3741956,241,0,NA
24,8/29/11,12.70336149,241,0,NA
21,8/29/11,12.62060088,241,0,NA
31,8/29/11,12.91506185,241,0,NA
60,8/29/11,14.52350523,241,0,NA
61,8/29/11,14.63021058,241,0,NA
62,8/29/11,14.74452421,241,0,NA
57,8/29/11,14.24148189,241,0,NA
56,8/29/11,14.15814305,241,0,NA
59,8/29/11,14.42359801,241,0,NA
55,8/29/11,14.07931456,241,0,NA
53,8/29/11,13.93361567,241,0,NA
64,8/29/11,14.99993511,241,0,NA
65,8/29/11,15.14347493,241,0,NA
68,8/29/11,15.65776376,241,0,NA
42,8/29/11,13.3292903,241,0,NA
48,8/29/11,13.62496052,241,0,NA
22,8/29/11,12.6477473,241,0,NA
23,8/29/11,12.67532516,241,0,NA
33,8/29/11,12.98160726,241,0,NA
34,8/29/11,13.0161059,241,0,NA
