"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8"
"380",4.18378249176177,-0.541799294704014,1.61320334012918,2.1326485336762,0.832916384724513,0.249897822316907,0.0810515880065345,0.0366015068261086
"381",4.18378249176177,-0.541799294704014,1.61320334012918,2.1326485336762,0.832916384724513,0.249897822316907,0.0810515880065345,0.0366015068261086
"382",4.18378249176177,-0.541799294704014,1.61320334012918,2.1326485336762,0.832916384724513,0.249897822316907,0.0810515880065345,0.0366015068261086
"383",4.18378249176177,-0.541799294704014,1.61320334012918,2.1326485336762,0.832916384724513,0.249897822316907,0.0810515880065345,0.0366015068261086
"384",4.18378249176177,-0.541799294704014,1.61320334012918,2.1326485336762,0.832916384724513,0.249897822316907,0.0810515880065345,0.0366015068261086
"385",4.18378249176177,-0.541799294704014,1.61320334012918,2.1326485336762,0.832916384724513,0.249897822316907,0.0810515880065345,0.0366015068261086
"386",4.18378249176177,-0.541799294704014,1.61320334012918,2.1326485336762,0.832916384724513,0.249897822316907,0.0810515880065345,0.0366015068261086
"387",4.18378249176177,-0.541799294704014,1.61320334012918,2.1326485336762,0.832916384724513,0.249897822316907,0.0810515880065345,0.0366015068261086
"388",4.18378249176177,-0.541799294704014,1.61320334012918,2.1326485336762,0.832916384724513,0.249897822316907,0.0810515880065345,0.0366015068261086
"389",4.18378249176177,-0.541799294704014,1.61320334012918,2.1326485336762,0.832916384724513,0.249897822316907,0.0810515880065345,0.0366015068261086
"390",0.311652820702708,-1.50143993448208,0.501960460369564,0.557992999065067,-1.01483671343921,0.20732383273405,0.00251822725155154,-0.0332788901975778
"391",0.311652820702708,-1.50143993448208,0.501960460369564,0.557992999065067,-1.01483671343921,0.20732383273405,0.00251822725155154,-0.0332788901975778
"392",0.311652820702708,-1.50143993448208,0.501960460369564,0.557992999065067,-1.01483671343921,0.20732383273405,0.00251822725155154,-0.0332788901975778
"393",0.311652820702708,-1.50143993448208,0.501960460369564,0.557992999065067,-1.01483671343921,0.20732383273405,0.00251822725155154,-0.0332788901975778
"394",0.311652820702708,-1.50143993448208,0.501960460369564,0.557992999065067,-1.01483671343921,0.20732383273405,0.00251822725155154,-0.0332788901975778
"395",0.311652820702708,-1.50143993448208,0.501960460369564,0.557992999065067,-1.01483671343921,0.20732383273405,0.00251822725155154,-0.0332788901975778
"396",0.311652820702708,-1.50143993448208,0.501960460369564,0.557992999065067,-1.01483671343921,0.20732383273405,0.00251822725155154,-0.0332788901975778
"397",0.311652820702708,-1.50143993448208,0.501960460369564,0.557992999065067,-1.01483671343921,0.20732383273405,0.00251822725155154,-0.0332788901975778
"398",0.311652820702708,-1.50143993448208,0.501960460369564,0.557992999065067,-1.01483671343921,0.20732383273405,0.00251822725155154,-0.0332788901975778
"399",0.311652820702708,-1.50143993448208,0.501960460369564,0.557992999065067,-1.01483671343921,0.20732383273405,0.00251822725155154,-0.0332788901975778
"400",0.311652820702708,-1.50143993448208,0.501960460369564,0.557992999065067,-1.01483671343921,0.20732383273405,0.00251822725155154,-0.0332788901975778
"401",0.311652820702708,-1.50143993448208,0.501960460369564,0.557992999065067,-1.01483671343921,0.20732383273405,0.00251822725155154,-0.0332788901975778
"402",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"403",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"404",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"405",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"406",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"407",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"408",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"409",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"410",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"411",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"412",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"413",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"414",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"415",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"416",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"417",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"418",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"419",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"420",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"421",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"422",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"423",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"424",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"425",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"426",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"427",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"428",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"429",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"430",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"431",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"432",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"433",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"434",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"435",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"436",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"437",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"438",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"439",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"440",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"441",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"442",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"443",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"444",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"445",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"446",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"447",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"448",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"449",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"450",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"451",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"452",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"453",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"454",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"455",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"456",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"457",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"458",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"459",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"460",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"461",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"462",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"463",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"464",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"465",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"466",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"467",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"468",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"469",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"470",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"471",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"472",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"473",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"474",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"475",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"476",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"477",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"478",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"479",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"480",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"481",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"482",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"483",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"484",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"485",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"486",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"487",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"488",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"489",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"490",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"491",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"492",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"493",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"494",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"495",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"496",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"497",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"498",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"499",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"500",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"501",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"502",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"503",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"504",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"505",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"506",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"507",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"508",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"509",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"510",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"511",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"512",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"513",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"514",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"515",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"516",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"517",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"518",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"519",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"520",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"521",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"522",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"523",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"524",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"525",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"526",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"527",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"528",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"529",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"530",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"531",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"532",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"533",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"534",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"535",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"536",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"537",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"538",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"539",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"540",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"541",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"542",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"543",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"544",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"545",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"546",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"547",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"548",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"549",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"550",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"551",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"552",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"553",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"554",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"555",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"556",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"557",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"558",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"559",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"560",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"561",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"562",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"563",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"564",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"565",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
"566",0.0977691154188536,2.05374225422479,0.222062263244711,-0.252170169319315,-0.00678420265445833,0.0290260463841461,-0.0317864775087243,0.00286207158663967
